Finish Position,BIB,NAME,NATIONALITY,Net Finish Time
1,22,JOHN DERA,UGA,02:08:09
2,3,JAMES GREYSON,ETH,02:08:20
3,9,CARTER JACK,ETH,02:08:26
4,15,SHOEB SYED,UGA,02:08:41
5,20,SHER SINGH,IND,02:08:56
6,11,MOHIT RAJ,IND,02:09:01
7,4,AVA JACKSON,KEN,02:09:15
8,23,DELNAZ BAK,ETH,02:10:04
9,44,SHRENU SINGH,IND,02:10:36
10,32,RAHUL BHATT,IND,02:10:37
11,43,VINCENT ,KEN,02:11:15
12,10,CAMILA HARPER,ETH,02:13:39
13,51,LUNA LAMP,ETH,02:18:44
14,56,SOFIA JOHNSON,ETH,02:24:00
15,53,ELIZABETH RAY,ETH,02:24:03
16,70,RAVIKUMAR,IND,02:24:32
17,27,GRACE ZOE,KEN,02:24:53
18,55,RAHUL PAL,IND,02:26:56
19,54,PRADEEP BHOSALE,IND,02:29:27
20,57,NAOMI HADLEY,KEN,02:31:16
